jennings's,1.2092310549777117
word,1.2091381872213967
easily,1.2091381872213967
pain,1.2089524517087666
hearing,1.2085809806835066
taking,1.2080237741456166
call,1.2074665676077265
elinor.,1.2072808320950965
resolution,1.2072808320950965
thoughts,1.2068164933135215
assure,1.2065378900445765
walked,1.2065378900445765
yourself,1.2065378900445765
hours,1.2061664190193164
pleased,1.2060735512630014
greater,1.2058878157503714
meeting,1.2057949479940564
sometimes,1.2049591381872213
got,1.2048662704309063
appear,1.2046805349182763
point,1.2044019316493313
greatest,1.2039375928677563
full,1.2038447251114412
ladies,1.2035661218424962
care,1.2035661218424962
likely,1.2035661218424962
brandon's,1.2035661218424962
don't,1.2035661218424962
else,1.2033803863298662
delaford,1.2032875185735512
carriage,1.2030089153046062
coming,1.2026374442793462
necessary,1.2026374442793462
country,1.2025445765230312
usual,1.2024517087667161
distress,1.201708766716196
open,1.201337295690936
small,1.201337295690936
silent,1.201337295690936
making,1.201337295690936
"""if",1.201337295690936
anxious,1.201151560178306
spoke,1.201058692421991
marianne.,1.200780089153046
set,1.200594353640416
ask,1.200501485884101
feeling,1.200408618127786
countenance,1.200315750371471
"""how",1.200037147102526
why,1.199851411589896
"you.""",1.199851411589896
fixed,1.199387072808321
ma'am,1.199294205052006
past,1.1991084695393759
taken,1.1987369985141159
company,1.1985512630014858
me.,1.1984583952451708
manners,1.1982726597325408
words,1.1982726597325408
week,1.1979940564635958
"it.""",1.1979940564635958
"""your",1.1979940564635958
expected,1.1976225854383358
surprise,1.1976225854383358
round,1.1976225854383358
leaving,1.1974368499257058
low,1.1972511144130757
state,1.1968796433878157
conduct,1.1966939078751857
five,1.1961367013372957
use,1.1961367013372957
unfortunate,1.1961367013372957
let,1.1960438335809807
believed,1.1957652303120356
understand,1.1956723625557206
asked,1.1954866270430906
satisfaction,1.1952080237741456
instantly,1.1952080237741456
misery,1.1952080237741456
probably,1.1952080237741456
wonder,1.1947436849925706
deal,1.1946508172362555
circumstances,1.1946508172362555
bear,1.1942793462109955
exceedingly,1.1940007429420505
live,1.1935364041604755
comfortable,1.1935364041604755
"""he",1.1935364041604755
table,1.1935364041604755
marry,1.1933506686478454
satisfied,1.1931649331352154
kept,1.1930720653789004
case,1.1927934621099554
get,1.1924219910846954
seems,1.1924219910846954
seem,1.1924219910846954
husband,1.1921433878157504
her;,1.1918647845468053
afraid,1.1918647845468053
settled,1.1916790490341753
joy,1.1915861812778603
met,1.1911218424962853
right,1.1910289747399703
"""well",1.1910289747399703
different,1.1909361069836553
among,1.1905646359583952
wife,1.1903789004457652
character,1.1903789004457652
months,1.1903789004457652
scarcely,1.1901931649331352
certain,1.1897288261515602
keep,1.1896359583952452
reached,1.1896359583952452
four,1.1890787518573551
formed,1.1890787518573551
either,1.1889858841010401
expectation,1.188707280832095
dinner,1.188707280832095
"""yes",1.188521545319465
invitation,1.188335809806835
assured,1.187964338781575
acquainted,1.187964338781575
course,1.18768573551263
curiosity,1.18768573551263
answered,1.187592867756315
future,1.187035661218425
new,1.186849925705795
room.,1.186849925705795
exactly,1.18638558692422
arrival,1.186106983655275
children,1.1860141158989599
margaret,1.1857355126300149
fine,1.1857355126300149
painful,1.1857355126300149
wanted,1.1855497771173849
serious,1.1854569093610698
convinced,1.1849925705794948
alone,1.1849925705794948
above,1.1849925705794948
was,1.1844353640416048
fancy,1.1840638930163447
daughter,1.1840638930163447
tried,1.1837852897473997
best,1.1835066864784547
knowing,1.1833209509658247
child,1.1832280832095097
herself.,1.1831352154531947
natural,1.1831352154531947
smallest,1.1831352154531947
"""what",1.1829494799405647
all.,1.1822994056463596
agreeable,1.1818350668647846
opportunity,1.1817421991084696
themselves,1.1812778603268945
allow,1.1812778603268945
devonshire,1.1812778603268945
talking,1.1811849925705795
meet,1.1809063893016345
impossible,1.1807206537890045
resolved,1.1805349182763745
elinor;,1.1804420505200595
pounds,1.1803491827637445
taste,1.1798848439821694
mean,1.1796062407132244
strong,1.1794205052005944
speaking,1.1794205052005944
doing,1.1790490341753344
supposed,1.1790490341753344
idea,1.1788632986627043
event,1.1786775631500743
common,1.1784918276374443
turned,1.1783060921248143
girl,1.1779346210995543
you;,1.1779346210995543
face,1.1775631500742942
afterwards,1.1774702823179792
son,1.1770988112927192
dashwoods,1.1769130757800892
latter,1.1769130757800892
more.,1.1769130757800892
expect,1.1768202080237742
prevent,1.1768202080237742
year,1.1759843982169391
knowledge,1.1758915304606241
sake,1.175705794947994
"""my",1.175705794947994
remained,1.175334323922734
delighted,1.175148588410104
lost,1.175148588410104
wishes,1.174777117384844
favourite,1.174777117384844
anything,1.174777117384844
considered,1.174591381872214
appeared,1.174219910846954
question,1.174034175334324
early,1.173848439821694
stay,1.173476968796434
used,1.173476968796434
share,1.173384101040119
fortune,1.1729197622585439
living,1.1727340267459139
gone,1.1727340267459139
immediate,1.1726411589895989
produced,1.1724554234769688
answer,1.1723625557206538
"""to",1.1720839524517088
favour,1.1719910846953938
bed,1.1718053491827638
sitting,1.1716196136701338
judgment,1.1715267459138188
large,1.1710624071322437
money,1.1706909361069837
earnest,1.1705052005943537
attachment,1.1701337295690937
ten,1.1701337295690937
regret,1.1701337295690937
looking,1.1701337295690937
liberty,1.1701337295690937
view,1.1698551263001487
sense,1.1688335809806836
proper,1.1686478454680536
"""she",1.1684621099554235
gentleman,1.1683692421991085
truth,1.1682763744427935
delight,1.1681835066864785
effect,1.1680906389301635
sister.,1.1673476968796435
servant,1.1667904903417534
promise,1.1666047548291234
hundred,1.1664190193164934
hoped,1.1663261515601784
society,1.1662332838038634
concern,1.1662332838038634
former,1.1661404160475484
thinking,1.1651188707280833
merely,1.1645616641901932
plan,1.1645616641901932
particulars,1.1645616641901932
advantage,1.1642830609212482
happened,1.1640973254086182
berkeley,1.1635401188707282
joined,1.1634472511144132
admiration,1.1627971768202081
eager,1.162704309063893
occasion,1.162332838038633
charlotte,1.161961367013373
before.,1.161775631500743
staying,1.161032689450223
affectionate,1.160846953937593
notice,1.160382615156018
necessity,1.160382615156018
second,1.160104011887073
circumstance,1.1592682020802378
disposition,1.1589895988112928
wait,1.1588038632986628
equal,1.1584323922734028
"""is",1.1584323922734028
house.,1.1575037147102527
tenderness,1.1572251114413077
sent,1.1571322436849927
eye,1.1567607726597327
fond,1.1564821693907876
mother.,1.1557392273402673
thus,1.1556463595839523
dashwood's,1.1552748885586923
chance,1.1550891530460623
cold,1.1545319465081723
allowed,1.1540676077265972
otherwise,1.1539747399702822
desire,1.1534175334323922
unable,1.1534175334323922
harley,1.1530460624071321
consider,1.152581723625557
bring,1.152488855869242
worth,1.152210252600297
beauty,1.151745913818722
daughters,1.151560178306092
cleveland,1.151560178306092
connection,1.150910104011887
constant,1.150631500742942
avoid,1.150445765230312
elegance,1.150074294205052
astonishment,1.150074294205052
read,1.1497028231797919
wrong,1.1493313521545319
late,1.1486812778603268
eldest,1.1486812778603268
looks,1.1485884101040118
journey,1.1484026745913818
likewise,1.1478454680534917
followed,1.1477526002971767
me;,1.1471025260029717
father,1.1469167904903417
walk,1.1467310549777117
remember,1.1461738484398216
friendship,1.1456166419019316
estate,1.1451523031203565
become,1.1450594353640415
window,1.1445950965824665
nobody,1.1441307578008915
himself.,1.1436664190193164
letters,1.1433878157503714
tears,1.1430163447251114
unhappy,1.1426448736998513
relief,1.1422734026745913
attended,1.1417161961367013
difficulty,1.1414375928677563
mentioned,1.1411589895988112
combe,1.1408803863298662
help,1.1400445765230312
especially,1.1398588410104011
anxiety,1.1396731054977711
pause,1.139487369985141
conviction,1.138372956909361
indifference,1.138280089153046
hopes,1.138187221396731
disappointed,1.138094353640416
respect,1.136701337295691
attempt,1.136701337295691
inquiry,1.136701337295691
compassion,1.136701337295691
inclination,1.1353083209509658
cousins,1.1352154531946508
enjoyment,1.1351225854383358
times,1.1350297176820208
information,1.1339153046062407
weather,1.1337295690936107
smile,1.1335438335809807
"""do",1.1333580980683506
"""for",1.1325222882615156
recollection,1.1322436849925706
forward,1.1319650817236255
melancholy,1.1316864784546805
declare,1.1311292719167905
entrance,1.1307578008915304
address,1.1303863298662704
things,1.1300148588410104
agitation,1.1298291233283804
during,1.1297362555720654
consequence,1.1292719167904903
"him.""",1.1288075780089153
relations,1.1285289747399703
exertion,1.1283432392273403
soul,1.1283432392273403
ferrars's,1.1277860326894502
weeks,1.1272288261515602
edward.,1.1272288261515602
honour,1.1269502228826151
danger,1.1266716196136701
difficulties,1.12630014858841
trust,1.12592867756315
day.,1.125650074294205
secret,1.12555720653789
meant,1.125
that.,1.12481426448737
fresh,1.12462852897474
finding,1.124164190193165
became,1.12407132243685
disappointment,1.1233283803863299
simple,1.1233283803863299
smith,1.1233283803863299
observed,1.1227711738484398
handsome,1.1224925705794948
turning,1.1220282317979198
music,1.1218424962852898
loss,1.1216567607726597
world.,1.1213781575037147
style,1.1209138187221397
hair,1.1207280832095097
none,1.1203566121842496
lived,1.1199851411589896
smart,1.1199851411589896
morton,1.1199851411589896
him;,1.1194279346210996
need,1.1193350668647846
turn,1.1188707280832095
consciousness,1.1188707280832095
behind,1.1185921248142645
mutual,1.1181277860326895
proved,1.1179420505200595
do.,1.1177563150074294
herself;,1.1177563150074294
men,1.1173848439821694
middleton's,1.1171991084695394
yes,1.1168276374442794
utmost,1.1167347696879644
exeter,1.1166419019316494
led,1.1161775631500743
loved,1.1158989598811293
john's,1.1158060921248143
eagerly,1.1155274888558693
intelligence,1.1155274888558693
hands,1.1155274888558693
income,1.1145988112927192
except,1.1144130757800892
suffering,1.1144130757800892
palmer's,1.1144130757800892
drawing-room,1.1143202080237742
heavy,1.1142273402674592
calm,1.113298662704309
instead,1.113112927191679
nature,1.113020059435364
form,1.113020059435364
persuaded,1.112927191679049
influence,1.112927191679049
"""the",1.112184249628529
duty,1.111905646359584
mistaken,1.111627043090639
prevented,1.111627043090639
capable,1.111441307578009
strange,1.111441307578009
moment's,1.111069836552749
one.,1.110698365527489
air,1.1103268945022289
disposed,1.1102340267459139
gratitude,1.1099554234769688
on.,1.1099554234769688
feared,1.1094910846953938
alarm,1.1090267459138188
observation,1.1088410104011888
due,1.1088410104011888
twice,1.1084695393759287
returning,1.1082838038632987
marrying,1.1077265973254087
evil,1.1077265973254087
unwilling,1.1074479940564637
conscience,1.1073551263001487
ill,1.1070765230312036
aware,1.1069836552748886
minute,1.1066121842496286
laughed,1.1064264487369986
forget,1.1063335809806836
pity,1.1060549777117386
charming,1.1058692421991085
true,1.1054977711738485
won't,1.1054977711738485
injured,1.1053120356612185
excuse,1.1051263001485885
esteem,1.1046619613670134
purpose,1.1046619613670134
grateful,1.1043833580980684
importance,1.1042904903417534
"""oh!",1.1040118870728084
middletons,1.1038261515601784
note,1.1034546805349184
difference,1.1032689450222883
pray,1.1032689450222883
writing,1.1032689450222883
time.,1.1025260029717683
stairs,1.1025260029717683
write,1.1022473997028233
monstrous,1.1022473997028233
lately,1.1021545319465083
ease,1.1018759286775632
rose,1.1012258543833582
dared,1.1012258543833582
carried,1.1010401188707282
sit,1.1010401188707282
walking,1.1010401188707282
emotion,1.1004829123328381
please,1.100204309063893
drew,1.099925705794948
indifferent,1.099925705794948
--,1.099832838038633
again.,1.099554234769688
beginning,1.099182763744428
several,1.099089895988113
naturally,1.098811292719168
six,1.098625557206538
suspicion,1.098625557206538
forgot,1.098161218424963
quitted,1.098068350668648
breakfast,1.097696879643388
recovered,1.097696879643388
receiving,1.097418276374443
written,1.0973254086181279
"""indeed",1.0971396731054979
temper,1.0965824665676078
amusement,1.0965824665676078
parties,1.0963038632986628
spoken,1.0962109955423478
"""not",1.0961181277860328
offer,1.0960252600297178
fancied,1.0958395245170878
sweet,1.0954680534918277
work,1.0950965824665677
extremely,1.0950037147102527
whenever,1.0949108469539377
all;,1.0949108469539377
delightful,1.0947251114413077
intimate,1.0943536404160477
folly,1.0940750371471026
beau,1.0939821693907876
supported,1.0937964338781576
quiet,1.0935178306092124
mention,1.0934249628528974
join,1.0932392273402673
acknowledge,1.0930534918276373
lucky,1.0930534918276373
continual,1.0925891530460623
receive,1.0921248142644873
wishing,1.0921248142644873
raised,1.0921248142644873
expressed,1.0921248142644873
tea,1.0920319465081723
civility,1.0913818722139672
public,1.0911961367013372
interesting,1.0910104011887072
placed,1.0910104011887072
warmth,1.0908246656760772
required,1.0907317979197622
gay,1.0902674591381871
away.,1.0901745913818721
creature,1.089988855869242
confess,1.089895988112927
express,1.089524517087667
arrived,1.089338781575037
forgiven,1.089338781575037
discourse,1.088967310549777
send,1.088967310549777
twenty,1.088781575037147
third,1.088410104011887
praise,1.088224368499257
easy,1.087945765230312
judged,1.087945765230312
understood,1.087760029717682
prepared,1.087667161961367
urged,1.087481426448737
calmness,1.0869242199108469
suspect,1.0869242199108469
girls,1.0865527488855868
expense,1.0865527488855868
procured,1.0865527488855868
accept,1.0865527488855868
presence,1.0859026745913818
grave,1.0856240713224368
broken,1.0856240713224368
vanity,1.0854383358098068
cause,1.0853454680534917
alteration,1.0851597325408617
attend,1.0848811292719167
tone,1.0846953937592867
perceive,1.0843239227340267
bringing,1.0843239227340267
calling,1.0841381872213967
openly,1.0838595839524516
companion,1.0837667161961366
attached,1.0837667161961366
waiting,1.0832095096582466
pleasant,1.0830237741456166
encouragement,1.0829309063893016
reproach,1.0828380386329866
secrecy,1.0828380386329866
engage,1.0823736998514115
solicitude,1.0820950965824665
variety,1.0819093610698365
force,1.0818164933135215
dashwood.,1.0817236255572065
civil,1.0817236255572065
itself,1.0809806835066864
probable,1.0809806835066864
warmly,1.0807949479940564
composure,1.0805163447251114
altogether,1.0804234769687964
"""mr.",1.0800520059435363
happy.,1.0798662704309063
be.,1.0797734026745913
both.,1.0793090638930163
"""there",1.0791233283803863
uncertain,1.0791233283803863
remain,1.0787518573551262
news,1.0787518573551262
cousin,1.0781946508172362
knows,1.0781017830609212
treated,1.0778231797919762
hurried,1.0777303120356612
removed,1.0776374442793462
employed,1.0772659732540861
marianne;,1.076894502228826
caught,1.076708766716196
afford,1.076523031203566
hastily,1.076523031203566
orders,1.076337295690936
probability,1.075687221396731
allenham,1.075687221396731
perceived,1.075408618127786
following,1.075408618127786
frequently,1.075222882615156
it!,1.074665676077266
"""in",1.074479940564636
fell,1.074479940564636
reasonable,1.074294205052006
parsonage,1.0740156017830609
understanding,1.0739227340267459
"""a",1.0736441307578009
opened,1.0735512630014858
other.,1.0732726597325408
astonished,1.0731797919762258
close,1.0731797919762258
highly,1.0726225854383358
together.,1.0726225854383358
parlour,1.0726225854383358
watched,1.0723439821693908
overcome,1.0720653789004457
burst,1.0720653789004457
ignorance,1.0716939078751857
"""did",1.0716010401188707
borne,1.0715081723625557
prospect,1.0713224368499257
greatly,1.0709509658246656
justice,1.0708580980683506
"""this",1.0707652303120356
possession,1.0706723625557206
censure,1.0705794947994056
seven,1.0700222882615156
lively,1.0698365527488856
endeavouring,1.0698365527488856
attempting,1.0698365527488856
violent,1.0696508172362555
match,1.0695579494799405
lord!,1.0690007429420505
dislike,1.0689078751857355
age,1.0687221396731055
length,1.0687221396731055
colonel's,1.0685364041604755
sight,1.0684435364041605
indignation,1.0681649331352154
opposition,1.0679791976225854
drawn,1.0676077265973254
thirty,1.0675148588410104
proud,1.0673291233283804
imagine,1.0672362555720654
willoughby.,1.0670505200594353
beautiful,1.0664933135215453
engagements,1.0664933135215453
beg,1.0664933135215453
proof,1.0661218424962853
secure,1.0660289747399703
communication,1.0656575037147102
wondered,1.0654717682020802
mama,1.0653789004457652
notion,1.0651931649331352
own.,1.0648216939078752
more;,1.0648216939078752
thoroughly,1.0644502228826151
enter,1.0642644873699851
remembrance,1.0642644873699851
hurt,1.0639858841010401
trouble,1.06361441307578
welcome,1.06342867756315
heartily,1.063335809806835
in,1.063150074294205
fire,1.063150074294205
can't,1.063150074294205
mine,1.062407132243685
interested,1.062407132243685
o'clock,1.062407132243685
laid,1.06231426448737
spirit,1.062035661218425
tomorrow,1.061478454680535
this;,1.061478454680535
concluded,1.06138558692422
"""perhaps",1.06119985141159
warm,1.0609212481426449
stopped,1.0606426448736999
again;,1.0605497771173849
distance,1.0603640416047548
assist,1.0599925705794948
persuasion,1.0598068350668648
finished,1.0598068350668648
delay,1.0596210995542348
wrote,1.0593424962852898
silence.,1.0589710252600297
pressed,1.0587852897473997
acknowledged,1.0586924219910847
assurances,1.0586924219910847
comparison,1.0583209509658247
telling,1.0581352154531947
objects,1.0577637444279346
everything,1.0575780089153046
couple,1.0575780089153046
garden,1.0572994056463596
apology,1.0572994056463596
fortnight,1.0568350668647846
support,1.0564635958395245
"me.""",1.0564635958395245
sensible,1.0563707280832095
sudden,1.0562778603268945
yesterday,1.0559063893016345
bestow,1.0556277860326895
assistance,1.0553491827637445
inconvenience,1.0552563150074294
earnestly,1.0551634472511144
mother;,1.0549777117384844
conscious,1.0547919762258544
says,1.0542347696879644
moments,1.0542347696879644
hold,1.0540490341753344
a-year,1.0539561664190193
listened,1.0539561664190193
smiling,1.0532132243684993
consent,1.0531203566121843
home.,1.0531203566121843
bad,1.0531203566121843
amiable,1.0527488855869243
profession,1.0522845468053492
evident,1.0521916790490342
"""as",1.0521916790490342
restored,1.0520059435364042
assurance,1.0515416047548292
jennings.,1.0514487369985142
rich,1.0512630014858841
harris,1.0512630014858841
approbation,1.0511701337295691
parted,1.0508915304606241
lock,1.050612927191679
lips,1.050520059435364
respectable,1.050334323922734
valley,1.050334323922734
"""when",1.050148588410104
them;,1.049777117384844
picture,1.049777117384844
watching,1.049777117384844
suffer,1.049405646359584
private,1.049127043090639
lord,1.049034175334324
concerned,1.048941307578009
consolation,1.048662704309064
design,1.048476968796434
safely,1.048291233283804
contrary,1.048105497771174
justify,1.048105497771174
reflection,1.0475482912332839
waited,1.0475482912332839
advise,1.0475482912332839
softened,1.0472696879643388
opinions,1.0470839524517088
miserable,1.0468053491827638
"it?""",1.0466196136701338
sending,1.0464338781575038
sincere,1.0464338781575038
occurred,1.0460624071322437
deceived,1.0460624071322437
explanation,1.0456909361069837
complexion,1.0455980683506687
increase,1.0453194650817237
delicacy,1.0453194650817237
increased,1.0450408618127787
objection,1.0447622585438336
dashwood;,1.0447622585438336
well;,1.0445765230312036
propriety,1.0442050520059436
informed,1.0440193164933136
catching,1.0439264487369986
relation,1.0438335809806836
us.,1.0438335809806836
leisure,1.0430906389301635
colour,1.0430906389301635
spared,1.0430906389301635
inquiries,1.0429977711738485
removal,1.0429049034175335
fix,1.0423476968796435
sort,1.0422548291233285
promised,1.0419762258543834
affliction,1.0419762258543834
attending,1.0419762258543834
oxford,1.0416047548291234
seated,1.0414190193164934
imprudence,1.0410475482912334
raise,1.0409546805349184
